S.No.,Code,Name,Branch,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
1099,E254,A J Institute Of Engineering And Technology MANGALORE,EC-Electronics and Communication,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105092,0,0,0,0,0,0,0,0
1100,E254,A J Institute Of Engineering And Technology MANGALORE,IS-Information Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133988,0,0,0,0,0,0,0,0
1101,E254,A J Institute Of Engineering And Technology MANGALORE,ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1102,E255,Gitam School Of Technology BANGALORE RURAL DIST,AI-Artificial Intelligence,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136778,0,0,0,0,0,0,0,0
1103,E255,Gitam School Of Technology BANGALORE RURAL DIST,CB-Computer Science and System Bus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138937,0,0,0,0,0,0,0,0
1104,E255,Gitam School Of Technology BANGALORE RURAL DIST,CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152337,0,0,0,0,0,0,0,0
1105,E255,Gitam School Of Technology BANGALORE RURAL DIST,CS-Computer Science,0,0,0,114793,0,0,0,0,0,112308,0,0,125113,0,0,96488,123623,120436,146593,0,0,151604,0,0
1106,E255,Gitam School Of Technology BANGALORE RURAL DIST,CY CS-Cyber Security,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150273,0,0,0,0,0,0,0,0
1107,E255,Gitam School Of Technology BANGALORE RURAL DIST,DS-Computer Science and Data Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133806,0,0,0,0,0,0,0,0
1108,E255,Gitam School Of Technology BANGALORE RURAL DIST,EC-Electronics and Communication,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148263,0,0,0,0,0,0,0,0
1109,E255,Gitam School Of Technology BANGALORE RURAL DIST,EE-Electrical and Electronics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141286,0,0,0,0,0,0,0,0
1110,E255,Gitam School Of Technology BANGALORE RURAL DIST,IO CS-Internet Things,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147129,0,0,0,0,0,0,0,0
1111,E255,Gitam School Of Technology BANGALORE RURAL DIST,ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138838,0,0,0,0,0,0,0,0
1112,E257,"CMR University CHAGALATTI, BANGALORE",CC-Computer and Communication Engg.,0,0,0,0,0,0,131788,0,0,123574,0,0,143926,0,0,107169,0,0,136518,0,0,0,0,0
1113,E257,"CMR University CHAGALATTI, BANGALORE",CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115327,0,0,0,0,0,0,0,0
1114,E257,"CMR University CHAGALATTI, BANGALORE",CS-Computer Science,110097,0,0,137925,0,0,84243,0,0,73039,0,0,73568,0,0,59995,116902,135972,124122,0,0,124094,0,0
1115,E257,"CMR University CHAGALATTI, BANGALORE",EC-Electronics and Communication,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140391,0,0,0,0,0,0,0,0
1116,E257,"CMR University CHAGALATTI, BANGALORE",ES-Electronics and Computer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68055,0,0,0,0,0,0,0,0
1117,E257,"CMR University CHAGALATTI, BANGALORE",ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87302,0,0,0,0,0,0,0,0
1118,E258,"Maharaja Institute of Technology THANDAVAPURA, MYSORE",CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151655,0,0,0,0,0,0,0,0
1119,E258,"Maharaja Institute of Technology THANDAVAPURA, MYSORE",CS-Computer Science,83912,0,0,136027,0,0,110170,0,0,0,0,0,60866,0,134217,52519,97722,102993,133837,0,144750,127205,0,0
1120,E258,"Maharaja Institute of Technology THANDAVAPURA, MYSORE",EC-Electronics and Communication,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148016,0,0,0,0,0,0,0,0
1121,E258,"Maharaja Institute of Technology THANDAVAPURA, MYSORE",IS-Information Science,121380,0,0,86072,0,0,116733,0,0,87333,0,0,87597,0,0,81629,0,0,147329,0,0,0,0,0
1122,E258,"Maharaja Institute of Technology THANDAVAPURA, MYSORE",ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151209,0,0,0,0,0,0,0,0
1123,E260,Nitte School of Architecture YELAHANKA BANGALORE,UP-Urban Planning,0,0,0,33451,0,0,29821,0,0,27784,0,0,0,0,0,21401,0,0,0,0,0,0,0,0
1124,E265,Jain College of Engineering and Technology Hubballi,CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147334,0,0,0,0,0,0,0,0
1125,E265,Jain College of Engineering and Technology Hubballi,CS-Computer Science,74154,0,0,99238,0,0,71567,0,0,0,0,0,70994,0,0,63767,97923,124532,122954,0,0,121184,0,0
1126,E265,Jain College of Engineering and Technology Hubballi,EC-Electronics and Communication,85048,0,0,146388,0,0,85455,0,0,90517,0,0,87290,0,0,81435,0,89699,146470,0,0,0,0,0
1127,E265,Jain College of Engineering and Technology Hubballi,ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149291,0,0,0,0,0,0,0,0
1128,E269,Jain College of Engineering and Technology Hubballi,CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1129,E269,Jain College of Engineering and Technology Hubballi,CS-Computer Science,0,0,0,0,0,0,120806,0,0,0,0,0,135510,0,0,109279,112455,141613,151966,0,0,0,0,0
1130,E269,Jain College of Engineering and Technology Hubballi,EC-Electronics and Communication,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119464,0,0,0,0,0,0,0,0
1131,E269,Jain College of Engineering and Technology Hubballi,ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1132,E272,"Government Engineering College Moselehosahalli,Hassan",CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151914,0,0,0,0,0,0,0,0
1133,E272,"Government Engineering College Moselehosahalli,Hassan",CS-Computer Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152916,0,0,0,0,0,0,0,0
1134,E272,"Government Engineering College Moselehosahalli,Hassan",EC-Electronics and Communication,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144958,0,0,0,0,0,0,0,0
1135,E272,"Government Engineering College Moselehosahalli,Hassan",EE-Electrical and Electronics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140477,0,0,0,0,0,0,0,0
1136,E272,"Government Engineering College Moselehosahalli,Hassan",ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128505,0,0,0,0,0,0,0,0
1137,E273,"Government Engineering College Moselehosahalli,Hassan",CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135468,0,0,0,0,0,0,0,0
1138,E273,"Government Engineering College Moselehosahalli,Hassan",CS-Computer Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133680,0,0,0,0,0,0,0,0
1139,E273,"Government Engineering College Moselehosahalli,Hassan",EC-Electronics and Communication,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102277,0,0,0,0,0,0,0,0
1140,E273,"Government Engineering College Moselehosahalli,Hassan",EE-Electrical and Electronics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145389,0,0,0,0,0,0,0,0
1141,E273,"Government Engineering College Moselehosahalli,Hassan",ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1142,E274,"Government Engineering College Moselehosahalli,Hassan",CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149390,0,0,0,0,0,0,0,0
1143,E274,"Government Engineering College Moselehosahalli,Hassan",CS-Computer Science,144451,0,0,115824,153022,0,150108,0,0,76262,0,0,87090,0,0,76053,78827,85645,139262,0,0,118787,0,0
1144,E274,"Government Engineering College Moselehosahalli,Hassan",EC-Electronics and Communication,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152778,0,0,0,0,0,0,0,0
1145,E274,"Government Engineering College Moselehosahalli,Hassan",EE-Electrical and Electronics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149791,0,0,0,0,0,0,0,0
1146,E274,"Government Engineering College Moselehosahalli,Hassan",ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143304,0,0,0,0,0,0,0,0
1147,E275,"R V Institute of Technology and Management JP Nagar, Bengaluru",CS-Computer Science,11723,0,34315,11742,0,18365,24943,0,0,12081,0,0,10198,0,21853,7454,20109,13842,89476,0,0,50230,0,0
1148,E275,"R V Institute of Technology and Management JP Nagar, Bengaluru",EC-Electronics and Communication,19947,0,0,34099,0,0,47504,0,0,17885,0,29230,0,0,0,14273,16070,28992,108575,0,0,0,0,0
1149,E275,"R V Institute of Technology and Management JP Nagar, Bengaluru",IS-Information Science,12694,0,0,16985,0,0,51890,0,0,12545,0,0,18691,0,0,11424,0,20346,136486,0,0,0,0,0
1150,E275,"R V Institute of Technology and Management JP Nagar, Bengaluru",ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129143,0,0,0,0,0,0,0,0
1151,E278,Visvesvaraya Technological University Belgaum,"MM-Mechanical, Smart Manf.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142099,0,0,0,0,0,0,0,0
1152,E279,Visvesvaraya Technological University Belgaum,CB-Computer Science and System Bus,54608,0,0,41184,54888,0,47923,0,0,58562,0,115524,28990,0,0,26057,30978,46175,58225,0,0,0,0,83459
